Samples	AcnR	AgaR	AmtR	AraR	ArgR	BioQ	BirA	CadR-PbrR	CblR	CcpA	CsoR	CueR	CzrA	DasR	ExuR_UxuR	FabR	FadP	FadR	FixJ	FnrN_FixK	FruR	FUR	GguR	GlcC	GntR	GulR	HcpR	HexR	HisR	HrcA	HutC	HypR	Irr	IscR	KdgR	LexA	LiuQ	LiuR	LldR	LtbR	MerR	MetJ	MetR	MntR	ModE	NadQ	NagC	NagQ	NagR	NarP	NiaR	NifA	NikR	NmlR	NnrR	NorR	NrdR	NrtR	NsrR	NtrC	PaaR	PdhR	PdxR	PhnF	PhnR	Phr	PhrR	PhsR	PrpR	PsrA	PurR	QorR	RbkR	RbsR	Rex	RutR	SahR_SamR	SdaR	SiaR	SoxR	ThiR	TrpR	TtrR	TyrR	VanR	XylR	ZntR	Zur
TSC132	24094.386399999996	92414.71304000005	52968.934859999994	59075.41682000009	463069.1039300017	30593.08874	273510.9354099993	99360.52634000008	62126.546040000045	71353.65265	38526.02874	127371.62275999972	205480.07228000063	33843.79914000002	96028.22460999996	74242.69865000012	16616.328740000004	50222.24453000004	26042.063379999985	57553.68318000005	54593.367370000014	458987.69074000017	21152.69547000001	61418.25908999995	87311.68641000015	39724.71185999998	79137.00001	123065.00937999986	82618.59748999996	152248.23592000018	148393.41732999994	83324.84929999991	41456.99278000001	269603.8045900006	169137.83928999974	293772.33649999986	26615.6958	68279.48147000001	185796.9205300001	58088.36337999996	42201.92213000006	23090.221329999986	281846.5281100009	333417.7075899995	334197.88473	108170.17797999996	343265.01340000104	127066.23137000024	95824.52374	36571.39399000003	57038.52662	36633.90221000005	61400.86637	36077.02453000001	54622.21501999998	91751.56333999992	257987.32617999983	539848.8774099997	338981.47833999916	108251.43868000008	134354.01072000014	55674.200370000064	269344.10808999947	101258.37601999988	105672.12232000008	159864.92799000017	57445.80165000007	29707.45061	52819.65591999996	152459.27226999996	20790.147589999993	48493.85952999999	142907.75167999993	107818.98399999995	218347.67792999945	172249.17236	240357.90418000057	103513.71428000012	53881.94621999998	95173.94791000006	144651.2241500003	89776.90612000019	39898.893179999985	73940.5385000001	63295.610219999995	76159.01717000012	48373.342520000035	534259.8923399994
TSC144	34931.23435999997	105328.4598300001	66125.79793000003	58899.29160000008	457957.0705399997	39177.47730000004	286804.36825000035	117186.52759000027	60179.17377999996	83196.94216999994	40253.66293999998	148459.06594000032	179008.2981300001	34858.163930000046	89382.59999999995	73292.72137999994	19667.326650000003	49758.994169999976	25552.678390000012	65328.80633000001	63534.51664000009	456883.84403000167	23856.85716	69014.25708999988	105025.0527099999	44894.80466000002	83749.63812999976	122956.15870999996	84672.92440000008	174824.8244699998	140119.46100000007	77197.50697000007	48069.002719999975	278340.72920000117	174153.14699000027	327263.93707999977	35468.47565000003	88405.40685999983	187554.0115599991	65018.35305000003	43276.743760000056	20995.51065	263731.24906000047	337615.9260200006	343680.51664	112923.08835	357981.21817000146	138379.72336999967	102929.02624999982	36339.16835	62039.728750000024	38419.41691000006	63510.63779000001	61217.64823999993	65595.40887999997	99246.97839999976	254336.4320200006	538146.9062599998	319439.6354200018	124494.63903000006	138930.53299999956	62717.55749000002	299908.5599900007	98321.17845000012	122868.88271999966	168762.76254999996	58987.21398999992	27646.054440000004	57618.63530000003	163659.1511999999	31541.10183999999	56133.55542000012	145631.48498000004	126976.7842100002	209284.33245	188891.46671999976	238600.6130200002	107705.00664999982	59918.435400000046	97977.27869000018	146872.44532999984	83353.65725999982	35527.83914999999	86586.60399999989	64179.594049999985	76859.99866000003	48384.223789999945	556875.6421300012
TSC151	22763.322960000012	87284.57682999999	47592.95874000003	55696.445399999895	418436.2319099991	30522.23645000001	234101.2140600002	94994.69350000031	55619.868909999976	60793.40978999999	27701.460440000028	103913.29926	183847.73621000015	29963.311950000036	87234.72220000009	62997.23528000002	14642.398970000006	38728.77365000001	16158.884499999996	44530.48316999995	42475.94725000003	393146.2775199998	17047.30456	63409.9143	75596.27810999997	36716.12066000001	69819.26520999994	106714.58023000002	67667.65916000004	133706.77571	131467.16870000015	69998.34629999995	35302.79604999995	249009.983370001	166922.99578999984	255738.00731000057	24128.640710000003	53900.74750000005	164939.72050000005	45098.49238	31896.80040000002	19352.67579	253487.88160000023	319149.0938099995	290497.4994499995	97493.1898000002	316075.12830999936	110389.67613000008	84105.11310999987	32648.289019999986	49511.57558999999	24862.13417	55922.83430000002	35381.00859000003	46949.57907999992	73199.71612999993	203147.70308999985	472772.4082300004	300701.14844999945	86198.56580999988	106989.87203999968	55753.683509999966	231674.82318999976	84393.17237999996	85702.78387999974	160918.65771000023	57190.90385999999	22720.448909999966	48603.12881000006	137384.17335999996	17685.301890000013	41252.45634000002	128256.99929000024	93902.08084000004	179451.62781999997	145265.69368999984	223064.93025999996	90013.42504000002	43965.17847	77873.77890000015	133604.08959000008	70984.26411999999	29163.21244999999	69131.67828999991	58669.314829999945	70414.66459999987	38294.47907000005	495616.241909999
TSC155	32401.38443000004	121728.68344999988	74574.07088000007	76201.17721999993	617338.3162299998	49535.66352000001	351311.5801400007	134308.62754999966	82525.04811999993	97411.11772000024	43899.77288000007	168569.48587999918	255561.1817400001	45428.09813000002	115077.24623000006	86834.5867499999	22565.57868	66677.75740000005	29463.93958000002	157462.11745999986	79340.72517999985	603972.4075600032	24433.50065	89541.86532999988	116900.16116000005	58951.919740000034	170514.38820999968	150429.20982999986	92544.76515999992	204271.51851000005	169650.2633999998	101878.96211000002	53818.83113000001	343023.31944000075	234883.39469000045	386320.49838000094	39832.50332000004	91895.7968999999	230244.8548200003	78183.43728999986	45020.58268000006	26217.524489999993	348921.74243000074	425557.9053000019	436923.6732500007	152225.17504000026	466631.45093000104	163446.10044000018	117055.75667999986	41058.560890000066	75105.20129000006	46077.34333999999	75563.15418999996	59544.59286	81643.44675000016	108829.51615999978	297581.17686000007	704179.6487899983	433455.0571500001	157563.61882000012	152872.75374999997	80523.63699000004	391826.3933700002	129047.36878999967	155475.1147600002	210237.31580999988	74008.89451000009	34850.63459999999	69270.21985000004	210137.71912000005	31214.411679999997	62815.16958999999	183099.1893399995	148894.9282	252666.3182599996	258165.44626999993	317727.23868000135	131459.86130000002	76757.04578000003	126075.16065000017	195640.96887000016	99497.49605000007	47057.37526999999	110792.64282999995	80027.31760999994	93495.86799999996	57722.234759999985	729939.0668700011
TSC158	26984.10928999997	132290.85352000003	64539.78443000002	84049.46668999993	617010.6010899992	36904.549010000024	346095.91272999917	120887.60622000016	67443.26888999999	97670.13294999977	40878.19229000003	143111.19090999995	251841.71404999951	31046.708070000015	105063.64117000022	81644.97144999997	13270.469499999988	52387.37197	25252.30755999999	94775.30502999989	56067.95705000001	560969.6808099999	26587.95161000001	74351.30319	102159.18829999992	57588.46707999996	121360.13385999991	158150.0109300001	110363.85136999992	173285.96369000027	184235.16588000068	111962.84640999968	45649.31631999997	353712.6437599994	209322.45079000032	329310.1016400007	38263.03063999998	84516.66218000016	233564.9292999994	74499.62471000002	39155.59484	24444.605900000013	344322.0409699998	435064.8647799985	418389.88041000033	164596.67238999973	494074.2971900007	151423.66046999977	106298.40694000002	38985.990399999966	75838.87477000002	40217.77974000003	73865.15231000018	52520.67606000001	66091.37859000007	103216.51633999994	285538.86066999956	715755.6211800036	424530.4725799951	128887.85499000002	145840.45613000012	77456.24839999997	295178.98416000017	116249.61389999994	123245.63471999996	236584.66000999993	85466.39044999999	34358.019689999965	57539.13277	206086.5144799996	29837.934500000003	50774.21493999999	180443.31015000035	136619.49661999973	260846.17572999917	194217.24848000004	322237.12100999994	134469.8082299999	64503.33903000001	113818.73210999995	196957.39514000004	90559.19784000002	40446.75265999995	102265.65976000004	66523.58029999996	116003.74254999992	52921.785980000015	678360.3716800027
TSC162	25569.16848	101875.7417200002	55804.391309999985	64646.021709999935	511115.65404000005	39232.91148000004	299676.37663000025	115533.37912999996	64063.51485999999	91601.32718	35567.10382	141486.30364999975	207946.53238999948	34965.80219999999	96036.9984	79282.61441999995	18048.63816	48769.93395000003	25998.521430000008	93439.31983999988	59416.73269000002	459544.5579400007	24044.94135	71278.41017999993	93137.39648000013	42729.36954999999	102664.05807999984	132709.3790000001	87549.86582999994	163665.6568099996	151762.63502999986	91960.45351999997	41084.70034999996	292124.3337700004	189528.01746000024	311056.8386700001	36115.69277999996	82954.20027999987	188519.68682000012	64147.81118	38820.78177000001	19730.03495000001	284741.2941299995	371728.49832000135	355895.1383899995	123001.29643000016	399796.2651500005	135038.23335000005	106886.28236000004	38045.08177	61707.71051999998	39578.41155999998	60633.568309999995	47881.48493	64853.3369799999	95613.1200999998	243083.80145000055	608786.3808800027	340221.46677000006	142091.69800999964	126877.56003000031	62540.046079999986	279314.0029800009	102271.56028999996	109246.55348000002	176915.7380400001	63721.693849999974	27966.046620000012	61511.91718999995	171812.2767600001	30493.705430000024	47384.10996999991	147492.3929100001	130629.33249000002	222250.3998500001	187036.5759600003	259558.73758999995	108354.48680999996	59627.433230000075	104472.70007999982	166495.57620999994	82287.70911999994	34702.886239999985	93625.93997000006	54290.483959999896	93023.42686999992	47746.12638999999	583639.0164199997
TSC166	16111.129290000004	83945.95941000011	45526.58060999995	60615.58769000005	462921.6305500006	25049.03509999996	259238.55204999933	87014.12055999986	47169.728079999964	72729.20177000001	26556.46419000001	93246.93650000016	196876.0484500001	22534.836829999993	69904.12177000016	57948.40724999999	10005.221649999998	38283.88107999994	16839.10706000001	72619.21646000011	40977.477149999955	413599.7933099993	15503.13948	49998.899119999944	71594.94070999992	38180.20098999999	87012.93062999986	111538.2147700002	70120.30504999997	119154.88483999978	112006.75734999996	71497.27370000003	39032.025369999974	232989.0742299989	175366.1016199998	241475.25509999995	27876.5078	55985.48064999992	151292.8301700003	44511.636180000016	22951.733440000015	15988.66692	243933.4362899999	326647.4790299994	293069.1767899995	97622.28884000024	377450.8650199984	106802.72848000034	77460.34183000006	25847.294769999975	52599.42931000001	23567.136559999995	49657.829079999945	34499.23979000003	39571.83461999995	69514.73349	199224.61878000008	514708.48462000105	322498.3672899999	85817.57681999991	91897.73700000042	51084.512330000034	217163.85851000005	85330.66012999992	87910.28450000004	163127.22699	55874.84419000003	24272.64192999999	40707.89399999999	137060.8425999999	20108.212239999975	37212.91957999999	131212.7456599999	85756.27083999995	169620.41546000025	148724.17116999987	249397.9278999995	83684.86395000001	51908.71850000009	80895.18024999995	148684.13870000062	64957.45083999999	25875.273749999993	79870.66078000008	55028.469140000074	69166.77678999999	39213.6231	478365.97059999936
TSC169	20952.23364000002	92768.27447999985	55923.96011000003	61466.54721000003	481052.8594999991	32203.17905999999	260436.2305200001	92044.98940000017	55586.08958000006	70883.89396999993	30487.602030000024	106667.6245899999	192427.97470999975	28310.616169999987	86187.67843000013	65623.66766000006	13588.027579999998	40925.61766	18950.42064	77954.10755000003	49421.09044000002	448409.1982399983	18319.538229999995	59771.44124000003	73898.70884999992	44311.82118	98372.94956000008	112636.49729000014	73072.30741000007	141181.71034000002	132261.9109999999	84567.70736	36563.00606999998	264952.26283999963	177222.58033999908	267365.13459000015	30776.655120000025	75308.18457999994	173466.13836000013	52629.08725000004	31217.882370000018	20656.285410000015	264548.4521499998	339903.30086999916	323402.9396400013	116634.27644000005	374655.57354999863	122548.3624999998	86747.49364000009	29344.81235000002	59722.59453000006	28418.369890000035	53051.20341000002	41341.13308	51897.00089	78847.5936399999	224769.66335999992	533748.0148300006	333837.84334999963	104163.55950999988	115205.73863999976	67026.04871000012	251687.42517999985	98684.31619999988	102507.80950000002	171228.3876100002	55201.06175000006	27697.67485000002	45565.48414999998	153306.3327700002	19409.918150000012	41709.048939999986	137026.61443999983	106024.46240000016	185976.22994999937	174781.60279000024	253830.93362999943	95755.37905000002	54020.96887999997	83741.96697999997	153302.72767000034	73692.32848000003	36949.70832999997	81082.29045000007	57191.03243999994	69242.04742000003	38628.03962000002	519465.72089000023
TSC172	19369.554140000004	81732.50861999982	43720.32721999997	47816.36526000005	342952.1735499979	25406.343260000012	222442.1299300008	78919.66399999993	47569.92112000006	67195.54066000009	28158.87004999999	102832.01723999986	133079.2839300002	23086.512279999995	66549.76462000003	52380.25441999999	13632.753089999993	31810.672400000018	18541.72378	38462.02849000005	43521.52207999989	342678.1396600007	14607.199360000002	45943.11235	69419.86440999995	28793.636770000034	63135.50590000002	91768.9794000003	58946.13875	121558.06199000016	99584.16070000028	55717.96956999999	37640.37065999997	202090.33217999953	156028.42184000005	227669.32554000017	21886.975420000013	62008.27063000017	132198.3564	38518.70086000002	27182.361290000037	14943.35948999999	189009.02839999972	264873.00429000024	265771.9795599998	86074.41178000013	277455.7301299995	100247.21063000028	63952.06849000007	25269.336109999997	39391.158509999965	25578.38018000003	39952.91470000002	33936.35094999998	47101.166009999964	66090.72699999994	176707.48530999984	413327.01002000144	245079.02323999983	90193.47285999983	95412.70035999992	45045.21904	210564.71351999967	72023.01492000002	78290.65218000003	124845.05662	46181.015489999976	21097.051239999997	38815.57175000001	137017.21051000006	27970.779329999987	39549.21386000005	117336.72215000018	102971.76070999991	152389.7084700001	140182.69440000004	182069.46977999975	82404.10242	46075.46438000007	75478.09537000014	108128.3801199999	67817.52906999999	28290.605680000033	66532.86625999992	42275.350430000035	66918.18914000007	37592.673969999974	421033.7980100008
TSC180	24512.140400000004	91446.29389999998	49578.14538000004	58892.924590000046	413676.37449000136	28516.219539999984	242916.34387000045	89278.86794000021	44578.26289000002	73601.55872000006	31656.426929999983	131376.69748999967	175117.69316999987	27322.681370000035	70880.54517000007	62033.751790000024	15904.883519999994	34352.85739000003	18909.893180000003	50331.48912999995	48169.254079999926	416296.8804400009	17391.564000000013	54197.06178999995	77687.65494000002	44975.577220000036	71706.70351999992	109730.07063999998	70252.81492000005	132881.58357999998	127242.83572999985	66669.53690999992	36252.52324000001	237312.2441399996	167981.40814999968	267383.2655599997	26635.91332	66024.82125000012	149219.72854	53093.05991000001	32623.878889999974	17471.727950000004	244881.4130599991	303293.56475999975	280501.00999999896	86514.90777000014	339852.5698399997	100311.3002200002	77374.32531999993	29330.76286000001	55503.46217000004	31694.12121	49301.82218999996	41193.560260000035	53582.57580999998	67279.84100999996	203945.0073299999	473056.1741900012	305057.2998800004	107159.36156999996	115986.5650900001	49973.29236000003	240044.3689100002	75755.15633999988	89869.61939	151780.5509099997	50810.52367000005	24028.697420000015	48173.92827	149286.97117	23522.495130000007	45894.074539999994	124043.86904000008	105224.31327	166396.84050000075	159398.66171999992	223539.0656400003	87698.06372000014	47705.62852000005	81451.39702999998	130263.40178999996	72021.52467000012	28208.62492000003	79869.59929000001	50440.915349999974	69600.06495999996	38903.230430000025	472718.3264800003
TSC212	20875.94647000001	81828.58634999994	52000.81135000008	48715.744549999974	390531.88600999856	27912.684050000014	222271.2153300001	86881.54139999989	50273.35826	69287.79861999994	29697.012949999997	100029.19170999996	151565.92474000007	22140.766689999982	75200.65312000009	62604.111120000045	13950.71878	39023.59457000002	19671.00443999999	46817.20471999999	46169.915670000046	370459.68141000025	17556.849670000003	52450.979210000085	78570.50485999988	34659.420060000004	62969.85478000002	97860.02574000027	66080.11942000006	127928.69670000044	108117.50244999996	61328.943489999976	28709.814380000014	206733.10898	140132.20396000007	232175.38711000013	23776.667000000005	63157.734110000034	138989.51247999977	46210.81709	31038.589880000036	16300.138619999989	207003.5518300004	274428.57503000036	280208.8261899997	92871.02318999996	277142.2461099996	101938.46201000026	73878.54722999995	31105.28834999999	48597.47891000002	25910.728280000018	51897.161659999976	34394.49348999999	43546.240249999995	75293.58843000018	197197.8603099997	434586.60775999946	265308.3809099999	100849.11416000008	107627.91092999988	49110.55330999998	218541.05322999984	81871.25320000014	86042.30153000004	136507.56702000025	44674.64824000002	21434.73739	41637.75317999995	128508.82753999998	20077.651479999982	40190.562119999995	112216.83637999992	96603.93383000008	163840.61162999945	152530.65435999987	198452.04200000025	82130.65475999998	44986.64182999996	76376.55873000008	118821.30584999992	68929.95535999995	27531.52612	63627.866880000045	48925.53346999997	73353.49996999992	40689.96958000002	430797.38925999944
TSC215	24136.62465000002	84227.53760999993	50795.22266000004	61272.93409999997	391831.9971499984	31134.73037000001	236505.01598999905	87538.08660999993	57076.57731	61469.74712999998	29804.52005000002	117785.05644000007	163197.02095999938	25972.04258000001	76846.71078000001	59328.70667999999	13052.290919999994	44613.97566999998	21121.249979999993	59403.60097000003	45580.71555999999	413347.4834000004	23613.480280000014	57642.72471	80505.81128999994	37191.43215999996	75736.85221000019	100726.0522400001	57521.61078000002	129772.83190000003	130743.26649999988	69703.90564000004	36850.29334	237546.24707999945	148602.59205999988	256284.52568999937	27546.88024999999	60377.605800000034	168407.46769999975	47614.96314999997	38532.10990999998	16341.228050000003	236424.9528000004	283833.8199500004	282480.10254000034	94012.97693999983	303453.3226699998	109848.57548	75587.51645000002	23608.032900000027	43288.43317	29655.461099999982	53562.96327000002	50517.422849999995	46158.15498000001	69914.78416000001	210563.23792999977	467270.77464000054	296402.44360999984	111456.6408800001	111274.15856000008	55134.9373999999	232478.11650999932	86972.51238999992	85062.17066000022	143840.22113999998	50939.071379999936	28608.379630000036	47985.14728999999	141878.7203899999	18039.046180000005	39605.63483000005	121238.52606999992	96273.29030000008	179706.86984000026	164520.04361999955	205243.9951600005	89193.47020000003	50969.36383000002	78592.60157999999	120099.36154999996	69148.13993	28420.64615000001	75954.76150999987	62532.32220000006	63819.16282000002	42001.70251000005	462832.0797699971
TSC218	30043.63732	117190.52387000008	65352.59425999991	69259.71097000009	552753.8982600002	45833.07108000001	307376.3856999999	120869.47335999996	63262.02005999992	103068.62663999984	41417.17573	154721.40555999987	222008.54005000053	37186.68014	104047.95751000002	88228.39420999985	22768.60865000002	58241.53776999992	30953.415330000014	117204.21728999984	74322.67899000001	531627.7345599976	26093.91924000002	79570.82591999996	118529.46213000016	49199.44821000006	140082.8171700003	135717.6855800001	96969.4315499998	185033.66152000029	160514.3549300001	93096.66349000004	36717.17286	328178.67832000006	195718.0051300001	340437.33580999955	41907.33918999999	100001.39912000007	207566.17488000024	70802.51629999999	44531.6623	26635.36848000001	299468.3307999995	377267.65295999986	385942.30595999985	130694.97395999996	395605.5336400005	148185.31634	114122.92316999994	34728.479860000014	69263.60766000001	44056.69759999999	71116.99155999998	53118.35172	83772.77291999987	109698.5453899998	276837.7818599997	615197.8627499979	360341.1798699992	160641.8181300001	137682.88157000003	78741.56341	337902.0439900018	114042.17249	138051.2784400002	182950.43791000015	67552.70915000004	28205.85929999997	60869.31698000007	196247.41094999935	30265.918599999975	61048.32238000013	166112.72452000025	147569.47674000036	227594.40705999976	213439.5308100005	283726.1650999993	122271.28836000012	64428.24450999995	117076.58238000017	176167.51938000033	95183.48231000018	46306.67657999999	102168.13516000017	62152.962059999954	87212.66032999991	52920.96181000002	653923.7977800014
TSC221	27634.60102	99175.75684999985	58251.89953999998	57071.69933000004	448286.2489600015	42452.28623999999	262128.48697	106985.54875999992	56495.324780000105	79899.31586000016	34070.1258	144213.10367999997	178223.8835000002	36886.69950000001	87682.39331999999	71852.92513000002	21627.092520000013	53036.18907000009	25769.26016	108409.1271	66643.40337999987	441134.8795300007	19658.76319999999	68989.70797000013	105705.7498699999	43290.928960000034	126392.95926	113237.14947999992	70853.43871999985	162753.72860999996	131280.90285000007	82286.94320999992	36792.70274999998	273929.8135900002	166357.70183000015	301632.5015899993	33709.86035999999	88139.5353900001	181864.2992	61888.32406000005	41168.19466999995	21814.85774000001	256317.30864999967	306201.4717800003	323754.21782000083	110329.93501999992	325866.7098299987	124792.52338999975	100674.03017000032	32893.595100000006	56284.94055000001	42448.58831999999	59546.08974999999	50826.566649999935	65609.36067999991	90410.65738999988	229782.15492999952	500042.4145199979	305769.14516999817	134765.28334999993	128581.90781999956	61507.794640000015	303526.74817999994	96574.76244999998	124310.22123999994	153127.80141999992	56759.574110000045	25551.60917000001	55042.19437999998	162847.70559000014	25511.542850000023	52202.41243999997	134905.68845000005	123161.63978999996	191238.67510000008	197225.4908899999	228119.5918600003	94107.40117000008	55323.23516000002	97461.4795199998	146357.08171999984	79026.19298000017	36559.61800000006	86491.12033999982	58208.07248999999	74804.02002999987	47453.41491999996	547423.6476300012
TSC226	23831.765019999988	82235.06431000005	44382.202290000016	47947.711990000054	366449.09538	30822.703330000026	214483.05613000024	81639.80677000001	45899.85529	69551.92676999996	26582.477059999987	99454.60322	155033.29559999995	18298.97031000002	63172.76627000012	60117.45320000003	15512.017490000011	38047.89062999994	19805.61274000001	50319.16726999998	43970.54071999996	359078.7025400007	16885.142860000004	49247.79016000005	81416.20789999998	27619.684839999973	65268.04322000003	98625.11328999998	65960.43245000001	121985.90063	99570.10900000016	60252.22443000004	27508.35723000001	201847.1018300003	147888.21339000014	229522.3610399999	28888.608590000007	70835.81619000006	140183.6956300001	44278.30477000005	27564.079520000018	16564.128400000005	190375.16181000025	272602.47313999996	255529.08715000015	85257.95081000011	262712.5341400007	99948.3717700002	75596.2042200001	29517.603939999997	45194.13401000003	27031.937019999983	48653.450939999995	38628.03631	54401.32546	72391.82589000007	173575.62327999994	424496.6296000004	264496.0355599997	110408.49454999989	101628.62723999991	50252.361249999965	207271.7182700001	72793.71332000007	80771.55163000007	134467.49369000003	42509.74575000008	17584.15646000001	41022.609070000035	137787.15198000005	24335.08534	42747.01152000006	116779.67752999962	105994.74662999997	158268.03716999965	133762.6891899997	183364.34265999967	81962.39202999986	39823.28707000007	76347.59812999997	106850.27188999992	67137.80643000004	28588.11498	66782.70387000011	43713.76169000002	60670.23040999997	32884.43812000003	449602.8200999994
TSC228	22811.19884999999	79628.26519000005	52050.460479999994	44327.95725000002	375617.61377999774	26013.653500000015	224342.4562399996	80771.10621000003	51164.94335000005	59897.81461999991	30664.08621000004	115191.7975999999	157382.85559000052	27694.729939999987	77491.89731999983	53804.22590999992	14317.728289999992	36821.70709	16506.21262000001	47979.156059999965	40670.21196	370699.8239399992	13963.446829999988	53675.995690000054	79133.45500999992	34594.73357000003	67375.39391999999	103961.83311000008	55923.99175999998	126004.51005	109929.35912999988	64759.668670000035	37426.09206000004	218745.17685999995	143626.84548	241551.11377000005	26435.36748000003	66533.46176999995	157898.57417000044	53272.46324999997	33920.08419000004	17289.389750000024	223791.6312699993	287413.3017900006	260679.58930999992	86000.78077000001	288619.0456599997	99959.11340999976	71657.18568999997	28389.428739999956	45154.75596999991	29217.62838000001	50100.78537000001	40590.894010000025	47127.36072	68623.75644	204008.73771	451781.68443000014	270460.68450000015	86830.34993999996	104693.26427999996	52716.36592000009	225530.5994100008	81569.50995000004	89983.30517999997	137755.5472000001	50217.04056999995	25144.723469999997	44285.08264999991	125428.59723000009	23155.58335000001	38364.68474999995	119145.34312999988	96033.41121999994	167789.69401999994	159021.97312999994	206042.4203700001	90884.20653000004	43061.52853999989	75177.40939000009	111157.77772999989	66693.14613000001	32388.66460000003	73917.50704000007	53208.395939999995	59006.76664999986	38185.88602999996	438074.2698699983
TSC230	11175.57364	52154.03658000011	34855.024450000055	30593.45575000002	249479.97363	17571.60388000004	137379.65314999968	54783.13790000002	35858.322810000005	39647.97897999995	20774.04728	68172.02225	110043.06120000026	16425.951860000005	45419.00765000001	32642.753020000026	9424.436800000003	23846.613129999983	12432.681900000003	28520.910400000008	28287.233580000026	244515.79146999997	8955.67616	35615.21691999998	44687.84000000004	24207.894569999982	41254.22498999999	64788.31469000002	38637.56014999999	81039.77860000015	72262.97991999998	43123.53833999998	23407.29574000001	143609.38259999972	96910.61588000004	141789.4239799996	15480.16652999999	35322.59102000001	96332.72860000005	27453.606700000015	19626.213180000017	14414.382229999992	147872.1504999999	189836.09059999997	164738.49560999995	57321.76316999991	204089.17798	65585.48287999998	48400.79083000005	18183.050430000018	32183.83911	17282.012570000017	29133.81773	21247.556879999993	30709.12955999997	44199.19440999998	127462.07617000016	285511.9095500002	182451.54757000032	57683.90552000007	68531.07040999996	35441.309260000024	148340.60435000013	53247.21355999991	52757.044130000126	93594.36694000012	26277.745009999995	17205.162270000008	25287.991639999986	82615.76758000004	12248.417129999998	23462.65015000002	74124.04615999988	57960.964699999946	101528.3922699998	97512.10572999976	135140.91237999962	51755.89731999994	27512.59566000001	46278.79064000003	76352.76406999998	46124.23451999997	19325.121140000003	43497.20388	37324.35341999999	44172.5078	24308.35018	271772.6065599998
TSC232	18010.889900000024	85647.1327500001	44996.6912600001	53090.77705000012	417144.4855999983	28028.40127000005	245759.0441699997	94844.52474000012	51490.62013000002	58309.55396000004	26650.434150000005	100906.80643000016	184041.7171499994	23583.828780000007	74153.14555000004	58134.90061999999	12285.950289999995	40206.43982000009	16974.022019999993	45724.91953999992	42962.66122999999	389654.3400400001	17677.596410000002	53741.42485999999	72731.00361000023	44537.49158000003	68575.21508999998	104339.93023999986	60179.683240000006	126858.01480999996	127781.69528000023	75838.03186999998	40066.79547999994	246833.87324999832	161915.4870699998	247765.82646000056	26503.91933	55811.261700000025	156750.77257000044	54520.17499000004	30933.55508000001	18211.47901000003	246500.8143399994	309226.8839200018	301390.04434999975	102961.83037000004	310584.0819500002	109380.45113	76347.03357000003	30706.55111000002	51083.76680000009	24299.370690000014	54128.20204000002	35199.192989999945	38154.55208999998	72195.7018599999	209063.2967699991	492883.4192700008	304475.88028000004	89723.30526000002	95043.09296000024	59626.196350000006	231476.5153200001	95904.5043000001	84402.77023000004	155063.96708999982	55269.67148999988	24455.476079999986	38253.248770000006	133393.7980199999	20737.6791	29033.608320000003	129344.83003000008	89845.19844999985	177913.78141999958	150816.10646000016	232320.43660999963	79481.24822000004	52476.63681999991	80627.59186000012	134752.83708000023	73328.61109999978	32000.42505000003	70556.10513000005	61032.393350000035	69059.73586000006	40522.699370000046	481762.9864199987
TSC234	19931.563540000006	69989.35503000004	41172.928859999985	47341.26700999999	357023.9518699996	27011.34937999998	206776.18343000088	70863.21271000004	42704.08457999996	52000.28841000002	27388.544960000007	84564.61194999982	158479.06673000025	20316.730090000005	63691.17596999998	43524.37884000006	11035.119870000008	34023.80115000002	15381.51959	40116.68435999994	33735.19795999999	348303.6985599988	12974.413660000002	45776.56820999997	57970.745500000034	34553.09767999998	56448.59340000008	95014.45403999995	57444.751300000054	114770.7041599998	108824.77380999993	58425.90719000002	32130.928239999997	202901.5443800002	140057.8342899997	204056.94891000004	25742.72368999998	52831.757580000034	152059.24705999994	42774.07420000002	26771.334889999995	13196.43612	208038.64373000004	264638.3487399998	244054.7113600001	85261.15374000013	288975.1575800006	84180.03961999982	70551.98886999991	22529.245019999995	47137.731970000124	19558.62871000002	36916.52634000003	29713.025180000022	37433.84186	70928.97481000006	190126.70431000023	419587.2538600011	260780.3558199998	84003.37830000014	89157.22825000009	50288.23314	199683.99946999984	68551.75754000017	73779.42744999981	137621.3163099999	43500.34428000003	19454.86572	35993.705930000026	118692.2194900001	18655.51229	35103.96671	115211.63166999989	85994.21094999985	140701.75940999965	124603.86124000004	198975.86251000033	72273.96891	43377.07502000004	64058.22258000003	113191.5991000001	63377.00657999997	26954.34085000001	61815.67771999991	53776.39939000002	58675.97529000005	32655.956480000023	406488.492589999
